observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_ey_revenue_service_fy17_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$8,179 million",8179,,,US$ millions,USD,millions,USD,8179000000,8179000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$8,179m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy17_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$3,067 million",3067,,,US$ millions,USD,millions,USD,3067000000,3067000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$3,067m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$9,621 million",9621,,,US$ millions,USD,millions,USD,9621000000,9621000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Advisory | US$9,621m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$12,534 million",12534,,,US$ millions,USD,millions,USD,12534000000,12534000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Assurance | US$12,534m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$8,995 million",8995,,,US$ millions,USD,millions,USD,8995000000,8995000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$8,995m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy18_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$3,622 million",3622,,,US$ millions,USD,millions,USD,3622000000,3622000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$3,622m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Advisory,consulting,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$10,236 million",10236,,,US$ millions,USD,millions,USD,10236000000,10236000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Advisory | US$10,236m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$12,646 million",12646,,,US$ millions,USD,millions,USD,12646000000,12646000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Assurance | US$12,646m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$9,460 million",9460,,,US$ millions,USD,millions,USD,9460000000,9460000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Tax | US$9,460m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy19_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Transaction Advisory Services,strategy_and_transactions,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$4,052 million",4052,,,US$ millions,USD,millions,USD,4052000000,4052000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Transaction Advisory Services | US$4,052m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy20_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$12,821 million",12821,,,US$ millions,USD,millions,USD,12821000000,12821000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$12,821m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy20_consulting_restated_fy21,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$10,467 million",10467,,,US$ millions,USD,millions,USD,10467000000,10467000000,,,,,reported,reported,FY20 service-line comparator presented under the FY21 Consulting and Strategy and Transactions structure.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"FY20 Consulting comparator | US$10,467m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy20_consulting_original,FY21 source reclassified US$92m of FY20 revenue from Consulting to Strategy and Transactions.
obs_ey_revenue_service_fy20_strategy_and_transactions_restated_fy21,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$4,181 million",4181,,,US$ millions,USD,millions,USD,4181000000,4181000000,,,,,reported,reported,FY20 service-line comparator presented under the FY21 Consulting and Strategy and Transactions structure.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"FY20 Strategy and Transactions comparator | US$4,181m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy20_strategy_and_transactions_original,FY21 source reclassified US$92m of FY20 revenue from Consulting to Strategy and Transactions.
obs_ey_revenue_service_fy20_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$9,765 million",9765,,,US$ millions,USD,millions,USD,9765000000,9765000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$9,765m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$13,567 million",13567,,,US$ millions,USD,millions,USD,13567000000,13567000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$13,567m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$11,135 million",11135,,,US$ millions,USD,millions,USD,11135000000,11135000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Consulting | US$11,135m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$4,790 million",4790,,,US$ millions,USD,millions,USD,4790000000,4790000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Strategy and Transactions | US$4,790m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy21_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$10,467 million",10467,,,US$ millions,USD,millions,USD,10467000000,10467000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$10,467m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy22_assurance_restated_fy23,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2021-07-01,2022-06-30,FY2022,2022,,"US$14,282 million",14282,,,US$ millions,USD,millions,USD,14282000000,14282000000,,,,,reported,reported,FY22 service-line comparator restated to exclude units no longer part of EY operations in FY23.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"FY22 restated Assurance | US$14,282m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy22_assurance_original,Use this version for like-for-like comparison with FY23.
obs_ey_revenue_service_fy22_consulting_restated_fy23,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2021-07-01,2022-06-30,FY2022,2022,,"US$13,795 million",13795,,,US$ millions,USD,millions,USD,13795000000,13795000000,,,,,reported,reported,FY22 service-line comparator restated to exclude units no longer part of EY operations in FY23.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"FY22 restated Consulting | US$13,795m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy22_consulting_original,Use this version for like-for-like comparison with FY23.
obs_ey_revenue_service_fy22_strategy_and_transactions_restated_fy23,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2021-07-01,2022-06-30,FY2022,2022,,"US$5,848 million",5848,,,US$ millions,USD,millions,USD,5848000000,5848000000,,,,,reported,reported,FY22 service-line comparator restated to exclude units no longer part of EY operations in FY23.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"FY22 restated Strategy and Transactions | US$5,848m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy22_strategy_and_transactions_original,Use this version for like-for-like comparison with FY23.
obs_ey_revenue_service_fy22_tax_restated_fy23,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2021-07-01,2022-06-30,FY2022,2022,,"US$11,240 million",11240,,,US$ millions,USD,millions,USD,11240000000,11240000000,,,,,reported,reported,FY22 service-line comparator restated to exclude units no longer part of EY operations in FY23.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"FY22 restated Tax | US$11,240m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_service_fy22_tax_original,Use this version for like-for-like comparison with FY23.
obs_ey_revenue_service_fy23_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2022-07-01,2023-06-30,FY2023,2023,,"US$15,096 million",15096,,,US$ millions,USD,millions,USD,15096000000,15096000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$15,096m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy23_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2022-07-01,2023-06-30,FY2023,2023,,"US$16,104 million",16104,,,US$ millions,USD,millions,USD,16104000000,16104000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"Consulting | US$16,104m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy23_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2022-07-01,2023-06-30,FY2023,2023,,"US$6,066 million",6066,,,US$ millions,USD,millions,USD,6066000000,6066000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"Strategy and Transactions | US$6,066m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy23_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2022-07-01,2023-06-30,FY2023,2023,,"US$12,088 million",12088,,,US$ millions,USD,millions,USD,12088000000,12088000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$12,088m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy24_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2023-07-01,2024-06-30,FY2024,2024,,"US$17,299 million",17299,,,US$ millions,USD,millions,USD,17299000000,17299000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$17,299m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy24_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2023-07-01,2024-06-30,FY2024,2024,,"US$15,606 million",15606,,,US$ millions,USD,millions,USD,15606000000,15606000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,"Consulting | US$15,606m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy24_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2023-07-01,2024-06-30,FY2024,2024,,"US$6,236 million",6236,,,US$ millions,USD,millions,USD,6236000000,6236000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,"Strategy and Transactions | US$6,236m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy24_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2023-07-01,2024-06-30,FY2024,2024,,"US$12,080 million",12080,,,US$ millions,USD,millions,USD,12080000000,12080000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$12,080m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy25_assurance,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Assurance,assurance,,,,2024-07-01,2025-06-30,FY2025,2025,,"US$17,877 million",17877,,,US$ millions,USD,millions,USD,17877000000,17877000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,"Assurance | US$17,877m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy25_consulting,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Consulting,consulting,,,,2024-07-01,2025-06-30,FY2025,2025,,"US$16,400 million",16400,,,US$ millions,USD,millions,USD,16400000000,16400000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,"Consulting | US$16,400m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy25_strategy_and_transactions,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Strategy and Transactions,strategy_and_transactions,,,,2024-07-01,2025-06-30,FY2025,2025,,"US$6,235 million",6235,,,US$ millions,USD,millions,USD,6235000000,6235000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,"Strategy and Transactions | US$6,235m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_service_fy25_tax,global_revenue_service_line,EY,ent_ey_global,EY global organization,global_network,Global,,,Tax,tax,,,,2024-07-01,2025-06-30,FY2025,2025,,"US$12,707 million",12707,,,US$ millions,USD,millions,USD,12707000000,12707000000,,,,,reported,reported,Combined global member-firm revenue attributed to the service line named in the source.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,"Tax | US$12,707m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_kpmg_0056,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2014-10-01,2015-09-30,FY2015,2015,,US$9.1 billion,9.1,,,US$ billion,USD,billion,USD,9100000000,9100000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.39, By function",Advisory 9.1,visual_pdf_table,3,4,,false,,
obs_kpmg_0054,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2014-10-01,2015-09-30,FY2015,2015,,US$10.03 billion,10.03,,,US$ billion,USD,billion,USD,10030000000,10030000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.39, By function",Audit 10.03,visual_pdf_table,3,4,,false,,
obs_kpmg_0055,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax,tax_legal,,,,2014-10-01,2015-09-30,FY2015,2015,,US$5.31 billion,5.31,,,US$ billion,USD,billion,USD,5310000000,5310000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.39, By function",Tax 5.31,visual_pdf_table,3,4,,false,,
obs_kpmg_0059,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2015-10-01,2016-09-30,FY2016,2016,,US$9.74 billion,9.74,,,US$ billion,USD,billion,USD,9740000000,9740000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.36, By function",Advisory 9.74,manual_web_text,3,4,,false,,
obs_kpmg_0057,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2015-10-01,2016-09-30,FY2016,2016,,US$10.12 billion,10.12,,,US$ billion,USD,billion,USD,10120000000,10120000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.36, By function",Audit 10.12,manual_web_text,3,4,,false,,
obs_kpmg_0058,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax,tax_legal,,,,2015-10-01,2016-09-30,FY2016,2016,,US$5.56 billion,5.56,,,US$ billion,USD,billion,USD,5560000000,5560000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.36, By function",Tax 5.56,manual_web_text,3,4,,false,,
obs_kpmg_0062,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2016-10-01,2017-09-30,FY2017,2017,,US$10.18 billion,10.18,,,US$ billion,USD,billion,USD,10180000000,10180000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, Function",Advisory 10.18,manual_web_text,3,4,,false,,
obs_kpmg_0060,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2016-10-01,2017-09-30,FY2017,2017,,US$10.39 billion,10.39,,,US$ billion,USD,billion,USD,10390000000,10390000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, Function",Audit 10.39,manual_web_text,3,4,,false,,
obs_kpmg_0061,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax,tax_legal,,,,2016-10-01,2017-09-30,FY2017,2017,,US$5.83 billion,5.83,,,US$ billion,USD,billion,USD,5830000000,5830000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, Function",Tax 5.83,manual_web_text,3,4,,false,,
obs_kpmg_0065,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2017-10-01,2018-09-30,FY2018,2018,,US$11.47 billion,11.47,,,US$ billion,USD,billion,USD,11470000000,11470000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Functions table",Advisory 11.47,manual_web_text,3,4,,false,,
obs_kpmg_0063,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2017-10-01,2018-09-30,FY2018,2018,,US$11.15 billion,11.15,,,US$ billion,USD,billion,USD,11150000000,11150000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Functions table",Audit 11.15,manual_web_text,3,4,,false,,
obs_kpmg_0064,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax,tax_legal,,,,2017-10-01,2018-09-30,FY2018,2018,,US$6.34 billion,6.34,,,US$ billion,USD,billion,USD,6340000000,6340000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Functions table",Tax 6.34,manual_web_text,3,4,,false,,
obs_kpmg_0068,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2018-10-01,2019-09-30,FY2019,2019,,US$11.95 billion,11.95,,,US$ billion,USD,billion,USD,11950000000,11950000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Advisory 11.95,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0066,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2018-10-01,2019-09-30,FY2019,2019,,US$11.18 billion,11.18,,,US$ billion,USD,billion,USD,11180000000,11180000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Audit 11.18,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0067,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2018-10-01,2019-09-30,FY2019,2019,,US$6.62 billion,6.62,,,US$ billion,USD,billion,USD,6620000000,6620000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Tax & Legal 6.62,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0071,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2019-10-01,2020-09-30,FY2020,2020,,US$11.67 billion,11.67,,,US$ billion,USD,billion,USD,11670000000,11670000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Advisory 11.67,manual_web_text,3,4,,false,,
obs_kpmg_0069,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2019-10-01,2020-09-30,FY2020,2020,,US$11.07 billion,11.07,,,US$ billion,USD,billion,USD,11070000000,11070000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Audit 11.07,manual_web_text,3,4,,false,,
obs_kpmg_0070,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2019-10-01,2020-09-30,FY2020,2020,,US$6.48 billion,6.48,,,US$ billion,USD,billion,USD,6480000000,6480000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Tax and Legal Services 6.48,manual_web_text,3,4,,false,,
obs_kpmg_0074,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2020-10-01,2021-09-30,FY2021,2021,,US$13.65 billion,13.65,,,US$ billion,USD,billion,USD,13650000000,13650000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Advisory 13.65,manual_web_text,3,4,,false,,
obs_kpmg_0072,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2020-10-01,2021-09-30,FY2021,2021,,US$11.46 billion,11.46,,,US$ billion,USD,billion,USD,11460000000,11460000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Audit 11.46,manual_web_text,3,4,,false,,
obs_kpmg_0073,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2020-10-01,2021-09-30,FY2021,2021,,US$7.02 billion,7.02,,,US$ billion,USD,billion,USD,7020000000,7020000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Tax and Legal Services 7.02,manual_web_text,3,4,,false,,
obs_kpmg_0077,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2021-10-01,2022-09-30,FY2022,2022,,US$15.44 billion,15.44,,,US$ billion,USD,billion,USD,15440000000,15440000000,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Functions table",Advisory 15.44,manual_web_text,3,4,,false,,
